"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85766","Balsall Heath Health Centre (S)","General Practice","Persons","All ages","","","2019/20","80","74.7707","84.372","71.4239","86.4892","212","265","","","Higher","Higher","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85117","Bartley Green Medical Practice","General Practice","Persons","All ages","","","2019/20","62.8118","58.2085","67.1938","55.4987","69.5818","277","441","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85025","Bath Row Medical Practice","General Practice","Persons","All ages","","","2019/20","62.0536","57.4756","66.4266","54.7871","68.8169","278","448","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85732","Bloomsbury Surgery","General Practice","Persons","All ages","","","2019/20","73.2759","64.5719","80.4876","59.1733","83.8376","85","116","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85781","Bordesley Green Surgery","General Practice","Persons","All ages","","","2019/20","80.531","74.8763","85.1651","71.225","87.3614","182","226","","","Higher","Higher","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89008","Bosworth Medical Centre","General Practice","Persons","All ages","","","2019/20","57.9609","54.3122","61.5246","52.1921","63.5202","415","716","","","Lower","Lower","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85041","Bournbrook Varsity Medical Centre","General Practice","Persons","All ages","","","2019/20","71.7439","67.4283","75.6938","64.8101","77.7799","325","453","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85671","Bournville Surgery","General Practice","Persons","All ages","","","2019/20","74.359","65.7609","81.4083","60.3859","84.6557","87","117","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85113","Bucklands End Lane Surgery","General Practice","Persons","All ages","","","2019/20","68.0328","63.089","72.602","60.1236","75.0249","249","366","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85701","Burbury Medical Centre","General Practice","Persons","All ages","","","2019/20","75.7576","69.839","80.8334","66.1354","83.3347","175","231","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M88006","Cape Hill Medical Centre","General Practice","Persons","All ages","","","2019/20","72.5639","69.7959","75.1684","68.135","76.5887","767","1057","","","Higher","Higher","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85642","Cavendish Medical Practice","General Practice","Persons","All ages","","","2019/20","70.0234","65.515","74.1747","62.7951","76.3758","299","427","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85679","Charles Road Surgery","General Practice","Persons","All ages","","","2019/20","82.7795","78.3419","86.4649","75.4713","88.2492","274","331","","","Higher","Higher","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89602","Chester Road Surgery","General Practice","Persons","All ages","","","2019/20","75.5187","69.7176","80.519","66.0955","82.9966","182","241","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85013","Church Lane - Khan","General Practice","Persons","All ages","","","2019/20","60.6218","53.5859","67.2431","49.5003","70.7416","117","193","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85048","Church Road Surgery","General Practice","Persons","All ages","","","2019/20","66.3317","62.9772","69.5292","60.989","71.2871","528","796","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85711","City Health Centre","General Practice","Persons","All ages","","","2019/20","85.5072","78.6731","90.4181","73.9633","92.455","118","138","","","Higher","Higher","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85086","Cofton Medical Centre","General Practice","Persons","All ages","","","2019/20","72.7865","69.5312","75.8149","67.5664","77.4468","559","768","","","Higher","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85087","College Road Surgery","General Practice","Persons","All ages","","","2019/20","70.9902","67.5637","74.1931","65.5043","75.9244","509","717","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85792","Cotmore Surgery","General Practice","Persons","All ages","","","2019/20","67.6923","60.8415","73.8595","56.7281","77.0045","132","195","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85680","Cotterils Lane Surgery","General Practice","Persons","All ages","","","2019/20","87.1795","77.984","92.8847","71.3615","94.8867","68","78","","","Higher","Higher","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85699","Coventry Road Medical Centre","General Practice","Persons","All ages","","","2019/20","72.8972","67.7852","77.4676","64.6518","79.8196","234","321","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89021","Coventry Road Practice","General Practice","Persons","All ages","","","2019/20","67.5","61.8092","72.7171","58.3973","75.4484","189","280","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85097","Cranes Park Road Surgery","General Practice","Persons","All ages","","","2019/20","69.2857","61.2144","76.327","56.3322","79.7762","97","140","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89012","Croft Medical Centre","General Practice","Persons","All ages","","","2019/20","72.5537","69.4346","75.467","67.556","77.0431","608","838","","","Higher","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89010","Dorridge Surgery","General Practice","Persons","All ages","","","2019/20","69.5925","65.9145","73.036","63.7097","74.8973","444","638","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85717","Downsfield Medical Centre","General Practice","Persons","All ages","","","2019/20","64.7975","59.4259","69.8192","56.241","72.4991","208","321","","","Similar","Similar","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85716","Dr Khuroo's Practice","General Practice","Persons","All ages","","","2019/20","82.1561","77.1377","86.269","73.8792","88.2282","221","269","","","Higher","Higher","20190000","","","1y"
"90614","AST003 - Patients with Asthma: Review in the last 12 months (incl. an assessment using the 3 RCP questions), denominator includes PCAs - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85686","Dr Kulshrestha Family Practice","General Practice","Persons","All ages","","","2019/20","85.2174","77.5971","90.561","72.3251","92.7093","98","115","","","Higher","Higher","20190000","","","1y"
